State,District,Year,Predicted_RiskScore
Assam,Morigaon,2027,0.2712469012120467
Assam,Nalbari,2027,0.22282257495908747
Assam,Tinsukia,2027,0.2555871804651557
Assam,Udalguri,2027,0.24594675495475507
Bihar,Araria,2027,0.4277483451605967
Bihar,Arwal,2027,0.3707272791005585
Bihar,Aurangabad,2027,0.35076438998985837
Bihar,Banka,2027,0.39695681384197923
Bihar,Begusarai,2027,0.3344206440975381
Bihar,Bhagalpur,2027,0.3299887250836774
Bihar,Bhojpur,2027,0.3452766473112724
Bihar,Buxar,2027,0.3325044979198688
Bihar,Darbhanga,2027,0.37914926076723193
Bihar,Gaya,2027,0.37146238387488234
Bihar,Gopalganj,2027,0.3359726049353163
Bihar,Jamui,2027,0.40672235093408765
Bihar,Jehanabad,2027,0.356400853401921
Bihar,Kaimur (Bhabua),2027,0.34852200495482605
Bihar,Katihar,2027,0.39292306248266423
Bihar,Khagaria,2027,0.3572553275339781
Bihar,Kishanganj,2027,0.3971956686575459
Bihar,Lakhisarai,2027,0.34632850017933264
Bihar,Madhepura,2027,0.42398566281858924
Bihar,Madhubani,2027,0.3972971710874846
Bihar,Munger,2027,0.3012270898053798
Bihar,Muzaffarpur,2027,0.3430687952618326
Bihar,Nalanda,2027,0.35937370564357435
Bihar,Nawada,2027,0.35681931955381696
Bihar,Pashchim Champaran,2027,0.38760643556174407
Bihar,Patna,2027,0.2830287633128747
Bihar,Purba Champaran,2027,0.3922658476721143
Bihar,Purnia,2027,0.41374660914902545
Bihar,Rohtas,2027,0.30585638092645195
Bihar,Saharsa,2027,0.4169029340523647
Bihar,Samastipur,2027,0.3768301998960055
Bihar,Saran,2027,0.36559302349944856
Bihar,Sheikhpura,2027,0.3547095498085887
Bihar,Sheohar,2027,0.37490379002675894
Bihar,Sitamarhi,2027,0.3815944217763374
Bihar,Siwan,2027,0.3365182791957588
Bihar,Supaul,2027,0.40834690402569057
Bihar,Vaishali,2027,0.3415046997770468
Dadra & Nagar Haveli and Daman & Diu,Dadra & Nagar Haveli,2027,0.28320495120908107
Dadra & Nagar Haveli and Daman & Diu,Daman,2027,0.18932121266588184
Dadra & Nagar Haveli and Daman & Diu,Diu,2027,0.1753088812344123
Goa,North Goa,2027,0.13100491414021834
Goa,South Goa,2027,0.1459528075362334
Gujarat,Amreli,2027,0.20773423746564254
Gujarat,Anand,2027,0.18996639898633685
Gujarat,Banaskantha,2027,0.32125132223655173
Gujarat,Bharuch,2027,0.20051767928203407
Gujarat,Dahod,2027,0.3863219079873253
Gujarat,Gandhinagar,2027,0.20047740738686298
Gujarat,Kachchh,2027,0.24386390170131864
Gujarat,Mahesana,2027,0.2137597094969452
Gujarat,Narmada,2027,0.2945847843300068
Gujarat,Navsari,2027,0.1766356677595326
Gujarat,Patan,2027,0.25766903853362894
Gujarat,Porbandar,2027,0.179844508676359
Gujarat,Surat,2027,0.16656883118951013
Gujarat,Tapi,2027,0.2566252400446031
Gujarat,The Dangs,2027,0.30152949062516954
Gujarat,Valsad,2027,0.196700165457084
Himachal Pradesh,Bilaspur,2027,0.17964007406068072
Himachal Pradesh,Chamba,2027,0.19884678697175626
Himachal Pradesh,Hamirpur,2027,0.14124650885064632
Himachal Pradesh,Kangra,2027,0.1797571312633542
Himachal Pradesh,Kinnaur,2027,0.1900053439682238
Himachal Pradesh,Kullu,2027,0.18859835200987402
Himachal Pradesh,Lahul and Spiti,2027,0.23983048538472046
Himachal Pradesh,Mandi,2027,0.17536437617399717
Himachal Pradesh,Shimla,2027,0.15834510402930702
Himachal Pradesh,Sirmaur,2027,0.1955837747142333
Himachal Pradesh,Solan,2027,0.17560764630025402
Himachal Pradesh,Una,2027,0.1647334411160082
Jammu and Kashmir,Anantnag,2027,0.23091633402726314
Jammu and Kashmir,Badgam,2027,0.25685538033888916
Jammu and Kashmir,Bandipore,2027,0.2870111000005783
Jammu and Kashmir,Baramula,2027,0.2376726116222995
Jammu and Kashmir,Doda,2027,0.2911253885214439
Jammu and Kashmir,Ganderbal,2027,0.25409545829157776
Jammu and Kashmir,Jammu,2027,0.18116268683711131
Jammu and Kashmir,Kathua,2027,0.22743917744781833
Jammu and Kashmir,Kishtwar,2027,0.29806337066525246
Jammu and Kashmir,Kulgam,2027,0.25048613093635413
Jammu and Kashmir,Kupwara,2027,0.28236382253721565
Jammu and Kashmir,Pulwama,2027,0.20201690184931256
Jammu and Kashmir,Punch,2027,0.2594626141704547
Jammu and Kashmir,Rajouri,2027,0.2783775117384512
Jammu and Kashmir,Ramban,2027,0.3412100182935743
Jammu and Kashmir,Reasi,2027,0.28775756980835515
Jammu and Kashmir,Samba,2027,0.22716832737312753
Jammu and Kashmir,Shupiyan,2027,0.22035015910107736
Jammu and Kashmir,Srinagar,2027,0.19955861100823633
Jammu and Kashmir,Udhampur,2027,0.2730229317062114
Karnataka,Bagalkot,2027,0.31940876018327446
Karnataka,Bangalore Rural,2027,0.17376144517863282
Karnataka,Bangalore,2027,0.1286312440430619
Karnataka,Belgaum,2027,0.25480331153139285
Karnataka,Bellary,2027,0.2877950784056495
Karnataka,Bidar,2027,0.29955652922342296
Karnataka,Bijapur,2027,0.33334529486341324
Karnataka,Chamarajanagar,2027,0.26395565093337875
Karnataka,Chikkaballapura,2027,0.22935069268657632
Karnataka,Chikmagalur,2027,0.17678703237639004
Karnataka,Chitradurga,2027,0.24775401109448938
Karnataka,Dakshina Kannada,2027,0.11530613894013199
Karnataka,Davanagere,2027,0.20079503787985817
Karnataka,Dharwad,2027,0.19594608578429817
Karnataka,Gadag,2027,0.2856353303734023
Karnataka,Gulbarga,2027,0.33856086386841994
Karnataka,Hassan,2027,0.18636313895461695
Karnataka,Haveri,2027,0.23488378271326998
Karnataka,Kodagu,2027,0.1426147747697259
Karnataka,Kolar,2027,0.19990558624818322
Karnataka,Koppal,2027,0.29086998706257516
Karnataka,Mandya,2027,0.20626027274855085
Karnataka,Mysore,2027,0.19322323113465167
Karnataka,Raichur,2027,0.3433816820302123
Karnataka,Ramanagara,2027,0.19542071002120595
Karnataka,Shimoga,2027,0.17329178661213798
Karnataka,Tumkur,2027,0.20779645655658172
Karnataka,Udupi,2027,0.12611789946203034
Karnataka,Uttara Kannada,2027,0.16029666559182773
Karnataka,Yadgir,2027,0.3857779985254007
Kerala,Alappuzha,2027,0.06431628382097512
Kerala,Ernakulam,2027,0.06759937563323153
Kerala,Idukki,2027,0.0849518330436516
Kerala,Kannur,2027,0.08172589149818943
Kerala,Kasaragod,2027,0.1021365948221331
Kerala,Kollam,2027,0.07497700813994107
Kerala,Kottayam,2027,0.06348861670940147
Kerala,Kozhikode,2027,0.07204497515000081
Kerala,Malappuram,2027,0.0984702299858195
Kerala,Palakkad,2027,0.08914633031214254
Kerala,Pathanamthitta,2027,0.06360677525395057
Kerala,Thiruvananthapuram,2027,0.08526736700980798
Kerala,Thrissur,2027,0.0667560409632189
Kerala,Wayanad,2027,0.10434764474028746
Ladakh,Kargil,2027,0.3336773754728716
Ladakh,Leh (Ladakh),2027,0.32302161713553373
Maharashtra,Ahmednagar,2027,0.21306862184304895
Maharashtra,Akola,2027,0.2058276848941168
Maharashtra,Amravati,2027,0.173586026895981
Maharashtra,Aurangabad,2027,0.24466641711961812
Maharashtra,Bhandara,2027,0.17604078814002172
Maharashtra,Bid,2027,0.2778287490806026
Maharashtra,Buldana,2027,0.23557431306743665
Maharashtra,Chandrapur,2027,0.20620466833765763
Maharashtra,Dhule,2027,0.28864183320138925
Maharashtra,Gadchiroli,2027,0.2755971784080854
Maharashtra,Gondiya,2027,0.20191242380767205
Maharashtra,Hingoli,2027,0.26374283352474104
Maharashtra,Jalgaon,2027,0.2505089704745685
Maharashtra,Jalna,2027,0.28585554201882796
Maharashtra,Kolhapur,2027,0.1770022813545835
Maharashtra,Latur,2027,0.25203389872045473
Maharashtra,Mumbai Suburban,2027,0.23261646161318436
Maharashtra,Mumbai,2027,0.2004772979155546
Maharashtra,Nagpur,2027,0.1448445806437254
Maharashtra,Nanded,2027,0.26394075961728614
Maharashtra,Nandurbar,2027,0.3309057566637862
Maharashtra,Nashik,2027,0.22757124206668455
Maharashtra,Osmanabad,2027,0.2698552417694191
Maharashtra,Parbhani,2027,0.29826880046589394
Maharashtra,Pune,2027,0.1768735307045319
Maharashtra,Raigarh,2027,0.18728249263297322
Maharashtra,Ratnagiri,2027,0.16810368808425685
Maharashtra,Sangli,2027,0.16964472840260736
Maharashtra,Satara,2027,0.18937714549070028
Maharashtra,Sindhudurg,2027,0.13761147581681485
Maharashtra,Solapur,2027,0.2417221400113619
Maharashtra,Wardha,2027,0.17618641716169647
Maharashtra,Washim,2027,0.24579108449851567
Maharashtra,Yavatmal,2027,0.23440419218351893
Meghalaya,East Khasi Hills,2027,0.1943562846209045
Meghalaya,Ribhoi,2027,0.23600546785167395
Meghalaya,South Garo Hills,2027,0.15895852066204622
Manipur,Bishnupur,2027,0.2592264065526648
Manipur,Chandel,2027,0.2160536120461058
Manipur,Churachandpur,2027,0.21251754371574474
Manipur,Imphal East,2027,0.23271950989902412
Manipur,Imphal West,2027,0.21871214776357853
Manipur,Senapati,2027,0.21797119460836764
Manipur,Tamenglong,2027,0.23629739266606134
Manipur,Thoubal,2027,0.24934568984210503
Manipur,Ukhrul,2027,0.20862633298069833
Mizoram,Aizawl,2027,0.10473522028933076
Mizoram,Champhai,2027,0.12577423156210626
Mizoram,Kolasib,2027,0.12803735629411836
Mizoram,Lawngtlai,2027,0.2146052468507092
Mizoram,Lunglei,2027,0.13572257785925843
Mizoram,Mamit,2027,0.18099101709411192
Mizoram,Saiha,2027,0.15833561658007606
Mizoram,Serchhip,2027,0.11524248015020458
Nagaland,Dimapur,2027,0.17841842903384314
Nagaland,Kiphire,2027,0.20717201324750226
Nagaland,Kohima,2027,0.1516053763919686
Nagaland,Longleng,2027,0.18922103383483152
Nagaland,Mokokchung,2027,0.10709157081523461
Nagaland,Mon,2027,0.18976692703789078
Nagaland,Peren,2027,0.19495491278006777
Nagaland,Phek,2027,0.17663290777605167
Nagaland,Tuensang,2027,0.20009578969001512
Nagaland,Wokha,2027,0.15777681248766287
Nagaland,Zunheboto,2027,0.1471757761619593
Sikkim,East District,2027,0.14202916365682916
Sikkim,North District,2027,0.15198788311686703
Sikkim,South District,2027,0.12991798093002366
Sikkim,West District,2027,0.13790042170510455
Tripura,Dhalai,2027,0.24299276814025525
West Bengal,Bankura,2027,0.2927980489446354
West Bengal,Birbhum,2027,0.28424532957237986
West Bengal,Dakshin Dinajpur,2027,0.2233826993359931
West Bengal,Darjeeling,2027,0.18055831976836953
West Bengal,Haora,2027,0.19129384565370328
West Bengal,Hugli,2027,0.19323989056365798
West Bengal,Jalpaiguri,2027,0.23428923150768433
West Bengal,Koch Bihar,2027,0.2253633900172447
West Bengal,Kolkata,2027,0.20079581080780864
West Bengal,Maldah,2027,0.2795828290646036
West Bengal,Murshidabad,2027,0.25198149549267185
West Bengal,Nadia,2027,0.1898898326214513
West Bengal,North Twenty Four Parganas,2027,0.16543213863491335
West Bengal,Paschim Medinipur,2027,0.2568738078808091
West Bengal,Purba Medinipur,2027,0.19309668979714317
West Bengal,Puruliya,2027,0.3727570623551742
West Bengal,South Twenty Four Parganas,2027,0.22341745457859838
West Bengal,Uttar Dinajpur,2027,0.31095323740157593
Andaman and Nicobar Island,Nicobar,2028,0.1625006470507438
Andaman and Nicobar Island,North & Middle Andaman,2028,0.17665912062944186
Andaman and Nicobar Island,South Andaman,2028,0.13444828621631863
Andhra Pradesh,Anantapur,2028,0.26499561449652687
Andhra Pradesh,Chittoor,2028,0.24830063190592983
Andhra Pradesh,East Godavari,2028,0.20299777705920033
Andhra Pradesh,Guntur,2028,0.21599828052955014
Andhra Pradesh,Krishna,2028,0.1940522847100581
Andhra Pradesh,Kurnool,2028,0.2729052790939414
Andhra Pradesh,Prakasam,2028,0.2545187219819187
Andhra Pradesh,Sri Potti Sriramulu Nellore,2028,0.2231319844157365
Andhra Pradesh,Srikakulam,2028,0.2696619995699696
Andhra Pradesh,Visakhapatnam,2028,0.22965152025495614
Andhra Pradesh,Vizianagaram,2028,0.2926821781567189
Andhra Pradesh,West Godavari,2028,0.19796602442399477
Andhra Pradesh,Y.S.R.,2028,0.21654702797536454
Assam,Baksa,2028,0.23223271541845686
Assam,Barpeta,2028,0.2754278144048323
Assam,Bongaigaon,2028,0.24431910388122932
Assam,Cachar,2028,0.2634035194670809
Assam,Chirang,2028,0.26463669112181704
Assam,Darrang,2028,0.25589499331743687
Assam,Dhemaji,2028,0.2512455795502423
Assam,Dibrugarh,2028,0.20548088816441185
Assam,Dima Hasao,2028,0.20134057799009164
Assam,Goalpara,2028,0.24281295070992617
Assam,Golaghat,2028,0.1990738332422589
Assam,Hailakandi,2028,0.2713682939663629
Assam,Kamrup Metropolitan,2028,0.17509979565341285
Assam,Kamrup,2028,0.2220781097129099
Assam,Karimganj,2028,0.25992722852302286
Assam,Kokrajhar,2028,0.25602422912084133
Assam,Lakhimpur,2028,0.21936939719588547
Assam,Morigaon,2028,0.26412318480796065
Assam,Nalbari,2028,0.21697061932256628
Assam,Tinsukia,2028,0.24887473294218707
Assam,Udalguri,2028,0.23948749247111384
Bihar,Araria,2028,0.4165144549682103
Bihar,Arwal,2028,0.36099092455505066
Bihar,Aurangabad,2028,0.34155231778636214
Bihar,Banka,2028,0.3865315969866198
Bihar,Begusarai,2028,0.32563780522425534
Bihar,Bhagalpur,2028,0.32132228103016786
Bihar,Bhojpur,2028,0.3362086988650105
Bihar,Buxar,2028,0.3237719825042827
Bihar,Darbhanga,2028,0.3691917209890608
Bihar,Gaya,2028,0.3617067233836986
Bihar,Gopalganj,2028,0.32714900714892087
Bihar,Jamui,2028,0.3960406632528242
Bihar,Jehanabad,2028,0.34704075161102627
Bihar,Kaimur (Bhabua),2028,0.3393688241708703
Bihar,Katihar,2028,0.38260378343009616
Bihar,Khagaria,2028,0.3478727848179919
Bihar,Kishanganj,2028,0.386764178794236
Bihar,Lakhisarai,2028,0.33723292708004277
Bihar,Madhepura,2028,0.4128505913843283
Bihar,Madhubani,2028,0.3868630154811856
Bihar,Munger,2028,0.2933160082357358
Bihar,Muzaffarpur,2028,0.33405883130052555
Bihar,Nalanda,2028,0.3499355282832034
Bihar,Nawada,2028,0.3474482276495698
Bihar,Pashchim Champaran,2028,0.3774267862791078
Bihar,Patna,2028,0.2755956216436767
Bihar,Purba Champaran,2028,0.3819638289528662
Bihar,Purnia,2028,0.4028804444350339
Bihar,Rohtas,2028,0.2978237209831892
Bihar,Saharsa,2028,0.4059538752540903
Bihar,Samastipur,2028,0.3669335652632816
Bihar,Saran,2028,0.35599150913344124
Bihar,Sheikhpura,2028,0.34539386646855286
Bihar,Sheohar,2028,0.3650577484055136
Bihar,Sitamarhi,2028,0.3715726651038409
Bihar,Siwan,2028,0.32768035044866656
Bihar,Supaul,2028,0.39762255095191484
Bihar,Vaishali,2028,0.33253581341925426
Dadra & Nagar Haveli and Daman & Diu,Dadra & Nagar Haveli,2028,0.27576718234377207
Dadra & Nagar Haveli and Daman & Diu,Daman,2028,0.18434909824804713
Dadra & Nagar Haveli and Daman & Diu,Diu,2028,0.17070477056088515
Goa,North Goa,2028,0.12756435186390686
Goa,South Goa,2028,0.14211967099302375
Gujarat,Amreli,2028,0.20227854455814112
Gujarat,Anand,2028,0.1849773401376011
Gujarat,Banaskantha,2028,0.31281434727453433
Gujarat,Bharuch,2028,0.19525151375229768
Gujarat,Dahod,2028,0.37617599405839264
Gujarat,Gandhinagar,2028,0.1952122995118278
Gujarat,Kachchh,2028,0.2374593408781296
Gujarat,Mahesana,2028,0.20814577052742447
Gujarat,Narmada,2028,0.28684814862597235
Gujarat,Navsari,2028,0.17199671189186133
Gujarat,Patan,2028,0.2509019154866005
Gujarat,Porbandar,2028,0.1751212795042734
Gujarat,Surat,2028,0.1621942591304305
Gujarat,Tapi,2028,0.2498855301196623
Gujarat,The Dangs,2028,0.29361046714846256
Gujarat,Valsad,2028,0.1915342587164291
Himachal Pradesh,Bilaspur,2028,0.17492221392403387
Himachal Pradesh,Chamba,2028,0.19362450383443433
Himachal Pradesh,Hamirpur,2028,0.13753697311909288
Himachal Pradesh,Kangra,2028,0.17503619687107094
Himachal Pradesh,Kinnaur,2028,0.18501526231331
Himachal Pradesh,Kullu,2028,0.183645221972285
Himachal Pradesh,Lahul and Spiti,2028,0.23353185356514644
Himachal Pradesh,Mandi,2028,0.17075880804525229
Himachal Pradesh,Shimla,2028,0.15418651047472678
Himachal Pradesh,Sirmaur,2028,0.19044718757506574
Himachal Pradesh,Solan,2028,0.17099568920492075
Himachal Pradesh,Una,2028,0.1604070716292569
Jammu and Kashmir,Anantnag,2028,0.22485181321861633
Jammu and Kashmir,Badgam,2028,0.2501096262741543
Jammu and Kashmir,Bandipore,2028,0.2794733708243451
Jammu and Kashmir,Baramula,2028,0.2314306517154759
Jammu and Kashmir,Doda,2028,0.28347960640710784
Jammu and Kashmir,Ganderbal,2028,0.24742218764278084
Jammu and Kashmir,Jammu,2028,0.17640483855105496
Jammu and Kashmir,Kathua,2028,0.22146597667731346
Jammu and Kashmir,Kishtwar,2028,0.29023537737361543
Jammu and Kashmir,Kulgam,2028,0.24390765150682361
Jammu and Kashmir,Kupwara,2028,0.2749481441071925
Jammu and Kashmir,Pulwama,2028,0.19671136246369736
Jammu and Kashmir,Punch,2028,0.25264838671733375
Jammu and Kashmir,Rajouri,2028,0.2710665251869419
Jammu and Kashmir,Ramban,2028,0.33224887111108076
Jammu and Kashmir,Reasi,2028,0.28020023620828866
Jammu and Kashmir,Samba,2028,0.22120223989723173
Jammu and Kashmir,Shupiyan,2028,0.21456313614886235
Jammu and Kashmir,Srinagar,2028,0.19431763334374066
Jammu and Kashmir,Udhampur,2028,0.265852571681465
Karnataka,Bagalkot,2028,0.3110201761502071
Karnataka,Bangalore Rural,2028,0.169197974584552
Karnataka,Bangalore,2028,0.1252530211060514
Karnataka,Belgaum,2028,0.24811145063985537
Karnataka,Bellary,2028,0.28023675972295664
Karnataka,Bidar,2028,0.29168932133406256
Karnataka,Bijapur,2028,0.3245906977246721
Karnataka,Chamarajanagar,2028,0.25702342353427066
Karnataka,Chikkaballapura,2028,0.22332729008002408
Karnataka,Chikmagalur,2028,0.17214410124264462
Karnataka,Chitradurga,2028,0.24124728491577374
Karnataka,Dakshina Kannada,2028,0.11227787122614433
Karnataka,Davanagere,2028,0.19552158812315254
Karnataka,Dharwad,2028,0.19079998332421205
Karnataka,Gadag,2028,0.2781337328271253
Karnataka,Gulbarga,2028,0.32966929102853126
Karnataka,Hassan,2028,0.18146871197994668
Karnataka,Haveri,2028,0.22871506539892822
Karnataka,Kodagu,2028,0.13886930447696882
Karnataka,Kolar,2028,0.19465549602535945
Karnataka,Koppal,2028,0.28323091251818394
Karnataka,Mandya,2028,0.20084329035382312
Karnataka,Mysore,2028,0.18814863859503633
Karnataka,Raichur,2028,0.334363500770958
Karnataka,Ramanagara,2028,0.19028840542544612
Karnataka,Shimoga,2028,0.16874065059006335
Karnataka,Tumkur,2028,0.20233912959849099
Karnataka,Udupi,2028,0.12280568411419786
Karnataka,Uttara Kannada,2028,0.15608681847064676
Karnataka,Yadgir,2028,0.37564636920852784
Kerala,Alappuzha,2028,0.06262715497173102
Kerala,Ernakulam,2028,0.0658240234395194
Kerala,Idukki,2028,0.08272075588145705
Kerala,Kannur,2028,0.07957953675163666
Kerala,Kasaragod,2028,0.09945419685651312
Kerala,Kollam,2028,0.07300789829784099
Kerala,Kottayam,2028,0.061821224756518176
Kerala,Kozhikode,2028,0.07015286884753354
Kerala,Malappuram,2028,0.09588412120621825
Kerala,Palakkad,2028,0.0868050937016191
Kerala,Pathanamthitta,2028,0.06193628012105555
Kerala,Thiruvananthapuram,2028,0.08302800302671075
Kerala,Thrissur,2028,0.06500283714058883
Kerala,Wayanad,2028,0.10160717830456946
Ladakh,Kargil,2028,0.3249140569512335
Ladakh,Leh (Ladakh),2028,0.31453814918592604
Maharashtra,Ahmednagar,2028,0.20747283280421763
Maharashtra,Akola,2028,0.20042206348888267
Maharashtra,Amravati,2028,0.1690271632857666
Maharashtra,Aurangabad,2028,0.2382407799551904
Maharashtra,Bhandara,2028,0.1714174555059617
Maharashtra,Bid,2028,0.2705321745999048
Maharashtra,Buldana,2028,0.2293874604586841
Maharashtra,Chandrapur,2028,0.20078914627317607
Maharashtra,Dhule,2028,0.2810612763253689
Maharashtra,Gadchiroli,2028,0.2683592113309584
Maharashtra,Gondiya,2028,0.19660962831308668
Maharashtra,Hingoli,2028,0.2568161953170973
Maharashtra,Jalgaon,2028,0.24392989121369496
Maharashtra,Jalna,2028,0.27834816108736243
Maharashtra,Kolhapur,2028,0.1723536971694297
Maharashtra,Latur,2028,0.24541477049934707
Maharashtra,Mumbai Suburban,2028,0.22650729061049388
Maharashtra,Mumbai,2028,0.19521219291554787
Maharashtra,Nagpur,2028,0.1410405492960344
Maharashtra,Nanded,2028,0.2570089233065638
Maharashtra,Nandurbar,2028,0.3222152287483741
Maharashtra,Nashik,2028,0.22159457290303816
Maharashtra,Osmanabad,2028,0.26276807430711285
Maharashtra,Parbhani,2028,0.29043541200242573
Maharashtra,Pune,2028,0.17222832787825706
Maharashtra,Raigarh,2028,0.18236392081148478
Maharashtra,Ratnagiri,2028,0.16368880631033744
Maharashtra,Sangli,2028,0.16518937451952787
Maharashtra,Satara,2028,0.1844035621175341
Maharashtra,Sindhudurg,2028,0.13399740640888314
Maharashtra,Solapur,2028,0.2353738279519973
Maharashtra,Wardha,2028,0.17155925989463244
Maharashtra,Washim,2028,0.239335910364558
Maharashtra,Yavatmal,2028,0.2282480702828345
Meghalaya,East Khasi Hills,2028,0.1892519348686882
Meghalaya,Ribhoi,2028,0.22980729188993396
Meghalaya,South Garo Hills,2028,0.15478381703907565
Manipur,Bishnupur,2028,0.2524183825845389
Manipur,Chandel,2028,0.21037942866035095
Manipur,Churachandpur,2028,0.20693622755854957
Manipur,Imphal East,2028,0.2266076325547645
Manipur,Imphal West,2028,0.2129681436557554
Manipur,Senapati,2028,0.2122466500413645
Manipur,Tamenglong,2028,0.23009154992700623
Manipur,Thoubal,2028,0.24279716164480866
Manipur,Ukhrul,2028,0.2031472111034051
Mizoram,Aizawl,2028,0.1019845750154981
Mizoram,Champhai,2028,0.12247104191243037
Mizoram,Kolasib,2028,0.1246747305413722
Mizoram,Lawngtlai,2028,0.20896910166135566
Mizoram,Lunglei,2028,0.13215811629313345
Mizoram,Mamit,2028,0.1762376773445912
Mizoram,Saiha,2028,0.1541772721929422
Mizoram,Serchhip,2028,0.11221588429740334
Nagaland,Dimapur,2028,0.17373265277604896
Nagaland,Kiphire,2028,0.20173108594973738
Nagaland,Kohima,2028,0.14762378728652542
Nagaland,Longleng,2028,0.18425155039850816
Nagaland,Mokokchung,2028,0.10427904106338524
Nagaland,Mon,2028,0.1847831068908137
Nagaland,Peren,2028,0.1898348413469094
Nagaland,Phek,2028,0.17199402439340977
Nagaland,Tuensang,2028,0.19484070418292215
Nagaland,Wokha,2028,0.15363314388802007
Nagaland,Zunheboto,2028,0.14331052097841923
Sikkim,East District,2028,0.13829907318029383
Sikkim,North District,2028,0.14799624829507224
Sikkim,South District,2028,0.12650596461646793
Sikkim,West District,2028,0.13427876375494396
Tripura,Dhalai,2028,0.23661108576622586
West Bengal,Bankura,2028,0.28510833800220253
West Bengal,Birbhum,2028,0.2767802374072286
West Bengal,Dakshin Dinajpur,2028,0.21751603323754864
West Bengal,Darjeeling,2028,0.17581634388337083
West Bengal,Haora,2028,0.18626992427360728
West Bengal,Hugli,2028,0.1881648604999745
West Bengal,Jalpaiguri,2028,0.2281361288018685
West Bengal,Koch Bihar,2028,0.21944470533855323
West Bengal,Kolkata,2028,0.195522340751813
West Bengal,Maldah,2028,0.27224018744617895
West Bengal,Murshidabad,2028,0.24536374352962173
West Bengal,Nadia,2028,0.1849027846235938
West Bengal,North Twenty Four Parganas,2028,0.16108741936073706
West Bengal,Paschim Medinipur,2028,0.2501275698563236
West Bengal,Purba Medinipur,2028,0.18802542059356517
West Bengal,Puruliya,2028,0.3629673999185788
West Bengal,South Twenty Four Parganas,2028,0.21754987570846596
West Bengal,Uttar Dinajpur,2028,0.30278671948641056
Andaman and Nicobar Island,Nicobar,2029,0.15811781134507996
Andaman and Nicobar Island,North & Middle Andaman,2029,0.1718944140533252
Andaman and Nicobar Island,South Andaman,2029,0.13082205604376934
Andhra Pradesh,Anantapur,2029,0.25784836762619884
Andhra Pradesh,Chittoor,2029,0.24160366857066157
Andhra Pradesh,East Godavari,2029,0.1975226855957945
Andhra Pradesh,Guntur,2029,0.21017255002663535
Andhra Pradesh,Krishna,2029,0.18881846381378006
Andhra Pradesh,Kurnool,2029,0.26554469916281304
Andhra Pradesh,Prakasam,2029,0.24765404936240637
Andhra Pradesh,Sri Potti Sriramulu Nellore,2029,0.21711384943521833
Andhra Pradesh,Srikakulam,2029,0.2623888947446891
Andhra Pradesh,Visakhapatnam,2029,0.22345754563946368
Andhra Pradesh,Vizianagaram,2029,0.28478819173809156
Andhra Pradesh,West Godavari,2029,0.19262664531319737
Andhra Pradesh,Y.S.R.,2029,0.2107064971012355
Assam,Baksa,2029,0.22596912289970558
Assam,Barpeta,2029,0.2679991986964315
Assam,Bongaigaon,2029,0.23772952709183928
Assam,Cachar,2029,0.256299213293104
Assam,Chirang,2029,0.2574991248417563
Assam,Darrang,2029,0.24899320102326802
Assam,Dhemaji,2029,0.24446918747471325
Assam,Dibrugarh,2029,0.1999388242414462
Assam,Dima Hasao,2029,0.19591018315641193
Assam,Goalpara,2029,0.23626399666276637
Assam,Golaghat,2029,0.19370457521016574
Assam,Hailakandi,2029,0.2640491683519926
Assam,Kamrup Metropolitan,2029,0.17037714592633468
Assam,Kamrup,2029,0.2160883989864527
Assam,Karimganj,2029,0.2529166820500035
Assam,Kokrajhar,2029,0.24911895118336036
Assam,Lakhimpur,2029,0.2134527436673623
Assam,Morigaon,2029,0.25699946840387466
Assam,Nalbari,2029,0.2111186636860451
Assam,Tinsukia,2029,0.24216228541921841
Assam,Udalguri,2029,0.2330282299874726
Bihar,Araria,2029,0.40528056477582397
Bihar,Arwal,2029,0.3512545700095428
Bihar,Aurangabad,2029,0.3323402455828659
Bihar,Banka,2029,0.3761063801312604
Bihar,Begusarai,2029,0.3168549663509726
Bihar,Bhagalpur,2029,0.31265583697665833
Bihar,Bhojpur,2029,0.3271407504187485
Bihar,Buxar,2029,0.31503946708869657
Bihar,Darbhanga,2029,0.35923418121088957
Bihar,Gaya,2029,0.35195106289251477
Bihar,Gopalganj,2029,0.31832540936252546
Bihar,Jamui,2029,0.3853589755715608
Bihar,Jehanabad,2029,0.3376806498201315
Bihar,Kaimur (Bhabua),2029,0.33021564338691456
Bihar,Katihar,2029,0.3722845043775281
Bihar,Khagaria,2029,0.3384902421020056
Bihar,Kishanganj,2029,0.37633268893092614
Bihar,Lakhisarai,2029,0.32813735398075294
Bihar,Madhepura,2029,0.40171551995006727
Bihar,Madhubani,2029,0.3764288598748867
Bihar,Munger,2029,0.28540492666609174
Bihar,Muzaffarpur,2029,0.3250488673392185
Bihar,Nalanda,2029,0.34049735092283245
Bihar,Nawada,2029,0.3380771357453226
Bihar,Pashchim Champaran,2029,0.3672471369964716
Bihar,Patna,2029,0.2681624799744786
Bihar,Purba Champaran,2029,0.37166181023361805
Bihar,Purnia,2029,0.3920142797210424
Bihar,Rohtas,2029,0.28979106103992647
Bihar,Saharsa,2029,0.3950048164558159
Bihar,Samastipur,2029,0.35703693063055764
Bihar,Saran,2029,0.346389994767434
Bihar,Sheikhpura,2029,0.336078183128517
Bihar,Sheohar,2029,0.35521170678426817
